num,ID,block,gene,Pn,On,N,Ngene,node_number,underbiomass,abovebiomass,totalbiomass
3008,L1-CN3,3,1,1,2,CN,CN1,35,7.869,8.14,16.009
3009,L1-CN4,4,1,1,2,CN,CN1,69,6.875,7.64,14.515
3019,L1-NN4,4,1,2,2,NN,NN1,86,20.54,13.51,34.05
3028,L2-CN3,3,2,1,2,CN,CN2,99,14.13,9.94,24.07
3029,L2-CN4,4,2,1,2,CN,CN2,114,41.209,10.42,51.629
3030,L2-CN5,5,2,1,2,CN,CN2,56,19.367,6.53,25.897
3036,L2-NN1,1,2,2,2,NN,NN2,74,7.73,5.43,13.16
3037,L2-NN2,2,2,2,2,NN,NN2,56,5.852,5.66,11.512
3039,L2-NN4,4,2,2,2,NN,NN2,87,15.43,6.96,22.39
3049,L3-CN4,4,3,1,2,CN,CN3,88,17.16,6.94,24.1
3050,L3-CN5,5,3,1,2,CN,CN3,65,5.936,5.2,11.136
3056,L3-NN1,1,3,2,2,NN,NN3,NA,7.47,4.68,12.15
3057,L3-NN2,2,3,2,2,NN,NN3,90,11.68,9.88,21.56
3066,H1-CN1,1,4,1,2,CN,CN4,116,31.963,19.38,51.343
3067,H1-CN2,2,4,1,2,CN,CN4,102,14.827,8.91,23.737
3068,H1-CN3,3,4,1,2,CN,CN4,132,25.35,12.05,37.4
3069,H1-CN4,4,4,1,2,CN,CN4,134,NA,15.9,NA
3076,H1-NN1,1,4,2,2,NN,NN4,64,8.84,7.72,16.56
3077,H1-NN2,2,4,2,2,NN,NN4,107,16.77,13.23,30
3078,H1-NN3,3,4,2,2,NN,NN4,113,56.88,16.78,73.66
3088,H2-CN3,3,5,1,2,CN,CN5,83,19.53,26.58,46.11
3089,H2-CN4,4,5,1,2,CN,CN5,44,2.93,3.34,6.27
3090,H2-CN5,5,5,1,2,CN,CN5,39,10.35,12.31,22.66
3096,H2-NN1,1,5,2,2,NN,NN5,74,19.953,12.01,31.963
3097,H2-NN2,2,5,2,2,NN,NN5,109,17.877,7.56,25.437
3098,H2-NN3,3,5,2,2,NN,NN5,71,18.503,12.71,31.213
3099,H2-NN4,4,5,2,2,NN,NN5,34,1.89,3.81,5.7
3107,H3-CN2,2,6,1,2,CN,CN6,82,17.512,7.49,25.002
3108,H3-CN3,3,6,1,2,CN,CN6,63,6.11,6.15,12.26
3109,H3-CN4,4,6,1,2,CN,CN6,90,15.66,7.73,23.39
3110,H3-CN5,5,6,1,2,CN,CN6,67,7.01,10.13,17.14
3116,H3-NN1,1,6,2,2,NN,NN6,80,25.85,15.33,41.18
3117,H3-NN2,2,6,2,2,NN,NN6,84,11.02,9.23,20.25
3118,H3-NN3,3,6,2,2,NN,NN6,126,11.092,11.51,22.602
3119,H3-NN4,4,6,2,2,NN,NN6,107,16.67,10.63,27.3
3120,H3-NN5,5,6,2,2,NN,NN6,88,23.511,16.79,40.301
3126,C1-CN1,1,7,1,2,CN,CN7,52,10.07,5.68,15.75
3128,C1-CN3,3,7,1,2,CN,CN7,61,32.11,20.42,52.53
3136,C1-NN1,1,7,2,2,NN,NN7,66,10.74,7.38,18.12
3137,C1-NN2,2,7,2,2,NN,NN7,70,29.85,14.62,44.47
3138,C1-NN3,3,7,2,2,NN,NN7,57,15.07,10.01,25.08
3139,C1-NN4,4,7,2,2,NN,NN7,36,8.22,8.57,16.79
3146,C2-CN1,1,8,1,2,CN,CN8,16,1.414,3.02,4.434
3148,C2-CN3,3,8,1,2,CN,CN8,44,12.428,6.67,19.098
3149,C2-CN4,4,8,1,2,CN,CN8,18,1.52,0.64,2.16
3150,C2-CN5,5,8,1,2,CN,CN8,9,1.106,0.87,1.976
3157,C2-NN2,2,8,2,2,NN,NN8,62,7.92,12.33,20.25
3159,C2-NN4,4,8,2,2,NN,NN8,80,14.13,10.72,24.85
3160,C2-NN5,5,8,2,2,NN,NN8,57,5.21,5.44,10.65
3166,C3-CN1,1,9,1,2,CN,CN9,23,1.056,0.99,2.046
3167,C3-CN2,2,9,1,2,CN,CN9,25,1.324,21.41,22.734
3176,C3-NN1,1,9,2,2,NN,NN9,87,8.85,12.8,21.65
3177,C3-NN2,2,9,2,2,NN,NN9,52,4.57,8.08,12.65
3186,M1-CN1,1,10,1,2,CN,CN10,99,NA,16.69,NA
3188,M1-CN3,3,10,1,2,CN,CN10,79,21.97,10.71,32.68
3189,M1-CN4,4,10,1,2,CN,CN10,77,23.37,17.32,40.69
3190,M1-CN5,5,10,1,2,CN,CN10,69,10.39,9.65,20.04
3197,M1-NN2,2,10,2,2,NN,NN10,77,NA,19.47,NA
3198,M1-NN3,3,10,2,2,NN,NN10,60,5.88,5.36,11.24
3199,M1-NN4,4,10,2,2,NN,NN10,114,15.55,16.62,32.17
3206,M2-CN1,1,11,1,2,CN,CN11,25,6.31,7.4,13.71
3208,M2-CN3,3,11,1,2,CN,CN11,50,10.14,8.072,18.212
3209,M2-CN4,4,11,1,2,CN,CN11,30,6.607,7.52,14.127
3210,M2-CN5,5,11,1,2,CN,CN11,55,6.273,5.98,12.253
3217,M2-NN2,2,11,2,2,NN,NN11,23,1.94,2.14,4.08
3219,M2-NN4,4,11,2,2,NN,NN11,71,17.88,16.4,34.28
3220,M2-NN5,5,11,2,2,NN,NN11,93,15.72,17.14,32.86
3226,M3-CN1,1,12,1,2,CN,CN12,55,29.64,14.31,43.95
3228,M3-CN3,3,12,1,2,CN,CN12,101,13.81,17.69,31.5
3229,M3-CN4,4,12,1,2,CN,CN12,87,19.35,19.58,38.93
3230,M3-CN5,5,12,1,2,CN,CN12,65,18.43,21.72,40.15
3238,M3-NN3,3,12,2,2,NN,NN12,55,30.444,15.57,46.014
3239,M3-NN4,4,12,2,2,NN,NN12,52,3.924,3.79,7.714
3240,M3-NN5,5,12,2,2,NN,NN12,71,9.031,8.58,17.611
