"Trait","Effect","df","Chisq","P_value"
"funcleaf_area","Nir",1,2.98,0.084
"funcleaf_area","gene",11,22.63,0.02
"funcleaf_area","Nir:gene",11,15.861,0.146
"node_number","Nir",1,0.077,0.781
"node_number","gene",11,22.488,0.021
"node_number","Nir:gene",11,13.516,0.261
"leafbiomass","Nir",1,1.02,0.312
"leafbiomass","gene",11,3.719,0.977
"leafbiomass","Nir:gene",11,14.779,0.193
"stembiomass","Nir",1,0.703,0.402
"stembiomass","gene",11,24.59,0.01
"stembiomass","Nir:gene",11,26.807,0.005
"rootbiomass","Nir",1,4.657,0.031
"rootbiomass","gene",11,24.435,0.011
"rootbiomass","Nir:gene",11,22.432,0.021
"totalbiomass","Nir",1,3.353,0.067
"totalbiomass","gene",11,26.441,0.006
"totalbiomass","Nir:gene",11,24.477,0.011
